x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89613.4387,43162.4117,0.0,0.0,0.0,0.5140664364709228,0.8577503709670353,11.666666666666666
89614.1202,43163.6864,0.0,0.0,0.0,0.4001339408581088,0.9164566707561026,11.666666666666666
89615.0858,43164.7282,0.0,0.0,0.0,0.2648989361197309,0.9642761812067302,11.37326660988874
89616.2925,43165.4453,0.0,0.0,0.0,0.1208715123218079,0.9926681608216509,11.36061326700466
89617.6609,43165.7836,0.0,0.0,0.0,-0.01214634394047448,0.9999262304434661,11.484020595690213
89619.0951,43165.7487,0.0,0.0,0.0,-0.1232020157536183,0.9923816117372617,11.608271972066763
89620.5113,43165.3916,0.0,0.0,0.0,-0.2132511413051402,0.9769974159290572,11.666666666666666
89621.8556,43164.7754,0.0,0.0,0.0,-0.2862521110290677,0.9581543346097237,11.666666666666666
89623.1021,43163.9576,0.0,0.0,0.0,-0.3451148009995633,0.9385604797406675,11.666666666666666
89624.2414,43162.9887,0.0,0.0,0.0,-0.3929935507301998,0.9195412275066681,11.666666666666666
89625.2721,43161.9108,0.0,0.0,0.0,-0.4336761001414198,0.9010688320911612,11.666666666666666
89626.1951,43160.7546,0.0,0.0,0.0,-0.4702051292221062,0.8825571576125947,11.666666666666666
89627.0114,43159.54,0.0,0.0,0.0,-0.5032920167602495,0.8641163960169953,11.666666666666666
89627.7244,43158.2829,0.0,0.0,0.0,-0.5316157100369652,0.8469856768811934,11.666666666666666
89628.3446,43156.9984,0.0,0.0,0.0,-0.5537642087544797,0.8326735261208471,11.666666666666666
89628.8888,43155.7005,0.0,0.0,0.0,-0.569332908534177,0.8221070728682575,11.666666666666666
89629.3776,43154.3995,0.0,0.0,0.0,-0.578790374308531,0.8154763654501525,11.666666666666666
89629.8315,43153.1012,0.0,0.0,0.0,-0.5830961067192287,0.8124031821262628,11.666666666666666
89630.2689,43151.8062,0.0,0.0,0.0,-0.5829779269083871,0.8124879917497854,11.666666666666666
89630.7032,43150.5216,0.0,0.0,0.0,-0.5754269006523605,0.8178532154400436,11.666666666666666
89631.162,43149.2431,0.0,0.0,0.0,-0.5637378164594891,0.8259537967062609,11.666666666666666
89631.657,43147.9781,0.0,0.0,0.0,-0.5479352571649259,0.8365207432906888,11.666666666666666
89632.2085,43146.7127,0.0,0.0,0.0,-0.5285666719613602,0.8488917912735945,11.666666666666666
89632.8176,43145.4739,0.0,0.0,0.0,-0.5055092753950036,0.8628211706313299,11.666666666666666
89633.5071,43144.2437,0.0,0.0,0.0,-0.4787896654439401,0.8779296419782623,11.666666666666666
89634.2706,43143.0584,0.0,0.0,0.0,-0.4483032662670108,0.8938815254016215,11.666666666666666
89635.1294,43141.9075,0.0,0.0,0.0,-0.41436345258374,0.910111492710032,11.666666666666666
89636.073,43140.8236,0.0,0.0,0.0,-0.3763749728293543,0.9264674197335289,11.666666666666666
89637.1061,43139.8183,0.0,0.0,0.0,-0.33099669216147,0.9436319143491095,11.666666666666666
89638.2289,43138.9201,0.0,0.0,0.0,-0.2773109022045084,0.9607802368484281,11.666666666666666
89639.3829,43138.1934,0.0,0.0,0.0,-0.212995924573933,0.9770530876645831,11.494383707947351
89640.6338,43137.6208,0.0,0.0,0.0,-0.1355021601465407,0.9907770509027857,11.191167394697453
89641.8281,43137.2879,0.0,0.0,0.0,-0.01211404876397073,0.9999266222191227,10.910686723200845
89643.0413,43137.2585,0.0,0.0,0.0,0.1535410789870157,0.9881422655991914,10.628984141299352
89644.119,43137.6017,0.0,0.0,0.0,0.2898419017259311,0.9570745383740473,10.359544664668205
89645.075,43138.2392,0.0,0.0,0.0,0.4048831767264753,0.9143684231226917,10.469875290037727
89645.8841,43139.1305,0.0,0.0,0.0,0.5022352770943982,0.8647310139239329,10.58422531433166
89646.4786,43140.1726,0.0,0.0,0.0,0.5831494753709442,0.8123648745327389,10.696977501592533
89646.8916,43141.3959,0.0,0.0,0.0,0.6511799682603212,0.7589233485250583,10.817005105496593
89647.088,43142.6736,0.0,0.0,0.0,0.7077605764445475,0.7064523808657466,10.935859023054864
89647.0855,43144.0249,0.0,0.0,0.0,0.7551005943416651,0.6556089477919472,11.058734882313253
89646.8959,43145.3624,0.0,0.0,0.0,0.7939272836020075,0.6080127205514188,11.180221851189401
89646.5333,43146.7055,0.0,0.0,0.0,0.8245538922707563,0.5657834203484103,11.303969706274886
89646.0326,43148.004,0.0,0.0,0.0,0.8478030821452844,0.5303111670566217,11.426421676550738
89645.4158,43149.2716,0.0,0.0,0.0,0.8654087341486691,0.5010665852550918,11.549134636316474
89644.714,43150.4941,0.0,0.0,0.0,0.8783701715056152,0.4779810056991763,11.666666666666666
89643.9509,43151.674,0.0,0.0,0.0,0.8884243989880817,0.4590229703213836,11.666666666666666
89643.138,43152.8199,0.0,0.0,0.0,0.8962566386378675,0.4435358358662251,11.666666666666666
89642.2904,43153.9309,0.0,0.0,0.0,0.9025389019668333,0.4306083260185559,11.666666666666666
89641.4112,43155.0171,0.0,0.0,0.0,0.9073986343657537,0.4202710058416655,11.666666666666666
89640.501,43156.0905,0.0,0.0,0.0,0.9106218654118453,0.413240629940778,11.666666666666666
89639.5743,43157.1497,0.0,0.0,0.0,0.9121949624620622,0.4097564526140339,11.666666666666666
89638.6221,43158.2214,0.0,0.0,0.0,0.9121035520821213,0.4099598886222614,11.666666666666666
89637.6704,43159.2935,0.0,0.0,0.0,0.9104878669298209,0.4135357834257935,11.666666666666666
89636.709,43160.3938,0.0,0.0,0.0,0.9077685226088884,0.4194714642982001,11.666666666666666
89635.7621,43161.5065,0.0,0.0,0.0,0.9042707013127006,0.4269595984954979,11.666666666666666
89634.8222,43162.6487,0.0,0.0,0.0,0.9007422413379207,0.4343540199762619,11.666666666666666
89633.9011,43163.8062,0.0,0.0,0.0,0.8975087896502206,0.4409965674476344,11.666666666666666
89632.9914,43164.9847,0.0,0.0,0.0,0.8951348599428317,0.4457954491862014,11.666666666666666
89632.0942,43166.1731,0.0,0.0,0.0,0.8941046169979379,0.447858162661987,11.666666666666666
89631.1969,43167.3731,0.0,0.0,0.0,0.8957637264304524,0.4445304786079686,11.666666666666666
89630.291,43168.566,0.0,0.0,0.0,0.8999411522558894,0.4360113788381468,11.666666666666666
89629.3552,43169.7509,0.0,0.0,0.0,0.9047054811248014,0.4260375481371819,11.666666666666666
89628.3923,43170.9162,0.0,0.0,0.0,0.9107682001433863,0.4129180131788592,11.666666666666666
89627.3891,43172.0612,0.0,0.0,0.0,0.9228419870859159,0.3851787466505884,11.666666666666666
89626.3218,43173.1401,0.0,0.0,0.0,0.9374637598303212,0.3480828909969549,11.666666666666666
89625.193,43174.1124,0.0,0.0,0.0,0.9420274529262692,0.3355358072296393,11.666666666666666
89624.0329,43175.0589,0.0,0.0,0.0,0.9339647947342157,0.3573650265443926,11.666666666666666
89622.9921,43175.992,0.0,0.0,0.0,0.9068097876431348,0.4215400444022049,11.666666666666666
89622.097,43177.0536,0.0,0.0,0.0,0.8572433754622736,0.5149114440620324,11.666666666666666
89621.51,43178.1568,0.0,0.0,0.0,0.7944365477819681,0.6073471590023852,11.666666666666666
89621.1817,43179.3648,0.0,0.0,0.0,0.7166980576930625,0.6973836061300779,11.66228202623379
89621.1477,43180.6092,0.0,0.0,0.0,0.6330927755286769,0.774075924941085,11.666666666666666
89621.3946,43181.829,0.0,0.0,0.0,0.5427566827643034,0.8398899828636422,11.666666666666666
89621.9521,43183.0662,0.0,0.0,0.0,0.456818469202006,0.8895599396307906,11.666666666666666
89622.7454,43184.1728,0.0,0.0,0.0,0.3783647398968351,0.9256565905360369,11.666666666666666
89623.7774,43185.1857,0.0,0.0,0.0,0.2981822074048634,0.9545089686258391,11.666666666666666
89624.9648,43186.0078,0.0,0.0,0.0,0.2155009957540314,0.9765036204894588,11.666666666666666
89626.2845,43186.6201,0.0,0.0,0.0,0.1279112775743594,0.9917856144698285,11.666666666666666
89627.6905,43186.9889,0.0,0.0,0.0,0.03581968188207782,0.9993582692857785,11.666666666666666
89629.1436,43187.0932,0.0,0.0,0.0,-0.05102080723511818,0.9986975904792585,11.666666666666666
89630.5932,43186.9447,0.0,0.0,0.0,-0.1311260199273213,0.9913657079494024,11.666666666666666
89632.0558,43186.5509,0.0,0.0,0.0,-0.1949297537899562,0.9808172057459978,11.666666666666666
89633.4571,43185.971,0.0,0.0,0.0,-0.2401474484193938,0.9707364230405978,11.666666666666666
89634.8464,43185.2388,0.0,0.0,0.0,-0.2675496523725219,0.963544074505854,11.666666666666666
89636.191,43184.4297,0.0,0.0,0.0,-0.2761224194208047,0.9611224737218463,11.666666666666666
89637.4767,43183.6245,0.0,0.0,0.0,-0.2642358282395614,0.9644581002171909,11.666666666666666
89638.7844,43182.8498,0.0,0.0,0.0,-0.2312185854564958,0.9729018273903576,11.666666666666666
89639.9909,43182.242,0.0,0.0,0.0,-0.1661200167492656,0.986105542036563,11.666666666666666
89641.2618,43181.8013,0.0,0.0,0.0,-0.07538122996797035,0.9971547874670792,11.666666666666666
89642.4429,43181.6217,0.0,0.0,0.0,0.01552000092435438,0.99987955753246,11.666666666666666
89643.6377,43181.6588,0.0,0.0,0.0,0.1044422971849409,0.9945309480145565,11.666666666666666
89644.7819,43181.9018,0.0,0.0,0.0,0.1743789616947652,0.9846786164623743,11.666666666666666
89645.8824,43182.3042,0.0,0.0,0.0,0.2244360285924395,0.9744888244970559,11.666666666666666
89646.9763,43182.8363,0.0,0.0,0.0,0.2558643123978082,0.9667127048100675,11.666666666666666
89648.033,43183.4378,0.0,0.0,0.0,0.2686228014806594,0.9632454466669864,11.666666666666666
89649.1253,43184.0984,0.0,0.0,0.0,0.2643753485284461,0.9644198645250225,11.666666666666666
89650.2233,43184.7493,0.0,0.0,0.0,0.2433600775831125,0.969936014713724,11.666666666666666
89651.3917,43185.375,0.0,0.0,0.0,0.2080299198601313,0.9781224629068629,11.666666666666666
89652.6022,43185.9143,0.0,0.0,0.0,0.1593382046789887,0.9872240558908989,11.666666666666666
89653.8836,43186.339,0.0,0.0,0.0,0.0992892004905416,0.9950586187084403,11.666666666666666
89655.2072,43186.6058,0.0,0.0,0.0,0.02865656482275974,0.9995893163157352,11.666666666666666
89656.5351,43186.682,0.0,0.0,0.0,-0.05443005537808089,0.9985175857597797,11.666666666666666
89657.8575,43186.5374,0.0,0.0,0.0,-0.1485315996878518,0.9889076619655486,11.666666666666666
89659.0624,43186.1671,0.0,0.0,0.0,-0.2544697886348039,0.9670807239688723,11.494160121475332
89660.157,43185.5482,0.0,0.0,0.0,-0.3696707666849516,0.929162808262664,11.217328346473531
89661.0224,43184.7301,0.0,0.0,0.0,-0.4811583252222041,0.8766337126014284,10.948700155211771
89661.6616,43183.7259,0.0,0.0,0.0,-0.5891759160341101,0.8080047895683337,10.783267484603266
89662.0192,43182.6123,0.0,0.0,0.0,-0.6834018261004423,0.7300424262209565,10.814711759756891
89662.0964,43181.4438,0.0,0.0,0.0,-0.7653614243569439,0.6436007225806307,10.92245784209473
89661.8944,43180.2838,0.0,0.0,0.0,-0.83312362110075,0.5530868213616863,11.029732475188196
89661.4375,43179.1991,0.0,0.0,0.0,-0.8883985141289185,0.4590730661817679,11.135932864748705
89660.7382,43178.2131,0.0,0.0,0.0,-0.9291573902277969,0.3696843845567049,11.243959112677214
89659.8591,43177.382,0.0,0.0,0.0,-0.9579458942985134,0.2869488867318036,11.351042110587732
89658.7911,43176.6791,0.0,0.0,0.0,-0.9758224469833922,0.2185647546228461,11.463126048382671
89657.6336,43176.1332,0.0,0.0,0.0,-0.9857850216041969,0.1680115804961462,11.574230005195403
89656.3535,43175.6838,0.0,0.0,0.0,-0.9906691226127895,0.1362889925914993,11.666666666666666
89655.0474,43175.3175,0.0,0.0,0.0,-0.9921171016437468,0.1253142315382069,11.666666666666666
89653.7035,43174.9725,0.0,0.0,0.0,-0.9909582332949145,0.1341707116513206,11.666666666666666
89652.3658,43174.6035,0.0,0.0,0.0,-0.9867303241174841,0.1623676921896866,11.666666666666666
89651.0807,43174.1688,0.0,0.0,0.0,-0.9778205764055274,0.209444313262409,11.666666666666666
89649.8437,43173.6134,0.0,0.0,0.0,-0.962026447934496,0.2729562482789805,11.666666666666666
89648.7412,43172.933,0.0,0.0,0.0,-0.9368778681604678,0.34965677478221,11.666666666666666
89647.7621,43172.0839,0.0,0.0,0.0,-0.8992162911208709,0.4375043563015404,11.666666666666666
89646.993,43171.1034,0.0,0.0,0.0,-0.8448726955668092,0.5349674086200708,11.454814974629437
89646.4611,43169.979,0.0,0.0,0.0,-0.7692519460819321,0.6389455715858434,11.180048099635588
89646.2329,43168.7565,0.0,0.0,0.0,-0.6790568308814751,0.734085703738472,11.0876906346379
89646.3293,43167.5206,0.0,0.0,0.0,-0.569780192142796,0.8217971359415404,11.198937065269272
89646.8116,43166.2327,0.0,0.0,0.0,-0.4716024857688843,0.8818112583861749,11.321072477420547
89647.5823,43165.0781,0.0,0.0,0.0,-0.3930703188727491,0.9195084145462049,11.443035782831819
89648.675,43163.935,0.0,0.0,0.0,-0.2919375554986826,0.9564373809557287,11.580404564319156
89650.0039,43163.0404,0.0,0.0,0.0,-0.2630720575904649,0.9647761877840472,11.666666666666666
89651.3857,43162.2263,0.0,0.0,0.0,-0.2173813779799583,0.9760867464050184,11.666666666666666
89652.8247,43161.5519,0.0,0.0,0.0,-0.1648184332482023,0.9863239245104054,11.666666666666666
89654.2822,43161.0508,0.0,0.0,0.0,-0.10642656182419,0.9943205654809126,11.666666666666666
89655.7082,43160.742,0.0,0.0,0.0,-0.03854317301585432,0.9992569358347582,11.666666666666666
89657.0608,43160.6375,0.0,0.0,0.0,0.04088469471396301,0.9991638713134828,11.666666666666666
89658.3124,43160.7401,0.0,0.0,0.0,0.1343464975534011,0.9909344168990872,11.533307358235557
89659.4419,43161.0521,0.0,0.0,0.0,0.2498352231457452,0.9682883667976786,11.276443620735233
89660.4194,43161.5925,0.0,0.0,0.0,0.3827418458349469,0.9238553346963245,11.37506245745782
89661.2101,43162.3834,0.0,0.0,0.0,0.492962512093959,0.8700505512152804,11.472958036147249
89661.8209,43163.4028,0.0,0.0,0.0,0.5452135174241984,0.8382972148456258,11.576075808648028
89662.3387,43164.5701,0.0,0.0,0.0,0.5427466355543052,0.8398964755221219,11.666666666666666
89662.8888,43165.7908,0.0,0.0,0.0,0.506718617367173,0.8621115025409999,11.666666666666666
89663.5608,43166.9977,0.0,0.0,0.0,0.453078141839343,0.8914708056842962,11.666666666666666
89664.3946,43168.1404,0.0,0.0,0.0,0.3838654781469242,0.9233890267308971,11.666666666666666
89665.4078,43169.1588,0.0,0.0,0.0,0.2980968527142109,0.9545356286707595,11.666666666666666
89666.601,43169.9846,0.0,0.0,0.0,0.1995859232780777,0.9798803290347435,11.666666666666666
89667.949,43170.5575,0.0,0.0,0.0,0.09485260877432072,0.9954913272393214,11.666666666666666
89669.4029,43170.8371,0.0,0.0,0.0,-0.009347689460541717,0.9999563093964402,11.666666666666666
89670.9004,43170.8091,0.0,0.0,0.0,-0.1077948414056723,0.9941731600512689,11.666666666666666
89672.3783,43170.4848,0.0,0.0,0.0,-0.1976499597558077,0.9802726627875162,11.666666666666666
89673.7812,43169.8951,0.0,0.0,0.0,-0.2785630982431069,0.9604179300165117,11.666666666666666
89675.0656,43169.0816,0.0,0.0,0.0,-0.3509151182877882,0.9364072723751496,11.666666666666666
89676.2026,43168.0902,0.0,0.0,0.0,-0.4147153801462591,0.9099511819159002,11.666666666666666
89677.1788,43166.9671,0.0,0.0,0.0,-0.4715819139338134,0.8818222601241825,11.666666666666666
89677.9905,43165.7512,0.0,0.0,0.0,-0.5243800472681308,0.8514843310520005,11.666666666666666
89678.6371,43164.4682,0.0,0.0,0.0,-0.5740669403635397,0.8188083707325202,11.666666666666666
89679.1209,43163.134,0.0,0.0,0.0,-0.6204159348651583,0.7842729548858558,11.666666666666666
89679.4459,43161.7599,0.0,0.0,0.0,-0.6639094476883965,0.7478129747938908,11.666666666666666
89679.6135,43160.3549,0.0,0.0,0.0,-0.7046982843661824,0.7095071021570954,11.666666666666666
89679.6232,43158.9286,0.0,0.0,0.0,-0.7423757779493676,0.6699837343652988,11.666666666666666
89679.4758,43157.4945,0.0,0.0,0.0,-0.7767558726566413,0.6298018055653856,11.666666666666666
89679.1749,43156.0702,0.0,0.0,0.0,-0.8080035511393457,0.5891776144306629,11.666666666666666
89678.7272,43154.676,0.0,0.0,0.0,-0.834148646558988,0.5515396952566591,11.666666666666666
89678.1523,43153.3252,0.0,0.0,0.0,-0.8498018035385384,0.5271023569503814,11.666666666666666
89677.4993,43152.0086,0.0,0.0,0.0,-0.8950123790462609,0.4460413000541008,11.666666666666666
89676.617,43150.8386,0.0,0.0,0.0,-0.9223588629137358,0.3863342180088121,11.666666666666666
89675.6136,43149.8192,0.0,0.0,0.0,-0.9468782530338307,0.3215922479345562,11.666666666666666
89674.4799,43148.9487,0.0,0.0,0.0,-0.967578057305749,0.2525721738838874,11.666666666666666
89673.2267,43148.2466,0.0,0.0,0.0,-0.982089303736046,0.1884160276814276,11.666666666666666
89671.8915,43147.7147,0.0,0.0,0.0,-0.9913354083215506,0.1313548941149301,11.666666666666666
89670.439,43147.3229,0.0,0.0,0.0,-0.9960777162323202,0.08848267189345788,11.666666666666666
89668.9575,43147.0576,0.0,0.0,0.0,-0.9980270226879472,0.0627858422308066,11.666666666666666
89667.4043,43146.8614,0.0,0.0,0.0,-0.9984831932961046,0.05505735832033579,11.666666666666666
89665.8485,43146.6893,0.0,0.0,0.0,-0.9977963034889547,0.06635161447755344,11.666666666666666
89664.3244,43146.4857,0.0,0.0,0.0,-0.9951169826053597,0.09870253760873719,11.666666666666666
89662.816,43146.1835,0.0,0.0,0.0,-0.9886250649303937,0.1504010671217952,11.666666666666666
89661.4483,43145.7575,0.0,0.0,0.0,-0.9750680532891203,0.2219060419523661,11.666666666666666
89660.1594,43145.1388,0.0,0.0,0.0,-0.9511218767656477,0.308815763097987,11.666666666666666
89659.0631,43144.343,0.0,0.0,0.0,-0.9184852739755224,0.395455182656783,11.666666666666666
89658.1324,43143.3592,0.0,0.0,0.0,-0.8769527743033506,0.4805765616857076,11.666666666666666
89657.3888,43142.1944,0.0,0.0,0.0,-0.8347001194792127,0.5507047398937002,11.666666666666666
89656.844,43140.9214,0.0,0.0,0.0,-0.7955623372014161,0.6058717418947844,11.666666666666666
89656.4565,43139.5162,0.0,0.0,0.0,-0.7617898717865166,0.6478241977909459,11.666666666666666
89656.2224,43138.0779,0.0,0.0,0.0,-0.7355970659471197,0.6774193358400606,11.666666666666666
89656.0992,43136.5843,0.0,0.0,0.0,-0.7164788395753997,0.6976088248013271,11.666666666666666
89656.0592,43135.0858,0.0,0.0,0.0,-0.7054666464133272,0.708743120459263,11.666666666666666
89656.0661,43133.5967,0.0,0.0,0.0,-0.7047492089896413,0.7094565190541806,11.666666666666666
89656.076,43132.1096,0.0,0.0,0.0,-0.7142631903461668,0.6998771998833191,11.666666666666666
89656.047,43130.6844,0.0,0.0,0.0,-0.7327792403871544,0.6804664465332769,11.666666666666666
89655.9411,43129.2559,0.0,0.0,0.0,-0.7615827543455094,0.6480676726110534,11.666666666666666
89655.7249,43127.9222,0.0,0.0,0.0,-0.8124107219718576,0.5830856016273811,11.666666666666666
89655.2976,43126.6572,0.0,0.0,0.0,-0.8750688747369791,0.4839984137025214,11.666666666666666
89654.5968,43125.5403,0.0,0.0,0.0,-0.9172869866898545,0.3982267997629575,11.666666666666666
89653.6858,43124.5656,0.0,0.0,0.0,-0.9435139188390997,0.3313328914504031,11.666666666666666
89652.6273,43123.7176,0.0,0.0,0.0,-0.9641680745868244,0.2652921482960545,11.666666666666666
89651.4677,43123.0272,0.0,0.0,0.0,-0.9803201038042619,0.1974145234707951,11.666666666666666
89650.2037,43122.4966,0.0,0.0,0.0,-0.9914678375732658,0.1303515518043113,11.666666666666666
89648.8777,43122.1418,0.0,0.0,0.0,-0.9979357344829386,0.06422047836942568,11.666666666666666
89647.4927,43121.9628,0.0,0.0,0.0,-0.9999989217876201,0.001468476624730805,11.666666666666666
89646.0967,43121.9587,0.0,0.0,0.0,0.9983608156400479,0.05723357226784179,11.666666666666666
89644.6632,43122.1236,0.0,0.0,0.0,0.9940354950925819,0.1090570240564331,11.666666666666666
89643.2539,43122.4366,0.0,0.0,0.0,0.9881761601696725,0.153322785235339,11.666666666666666
89641.8415,43122.8857,0.0,0.0,0.0,0.9815992425747703,0.1909526825594165,11.666666666666666
89640.4675,43123.4413,0.0,0.0,0.0,0.9750436904146564,0.2220130666933091,11.666666666666666
89639.1381,43124.0798,0.0,0.0,0.0,0.9686963098005462,0.2482487852514169,11.666666666666666
89637.8451,43124.7891,0.0,0.0,0.0,0.9628400015532359,0.270072455850212,11.666666666666666
89636.6426,43125.5213,0.0,0.0,0.0,0.957271665614316,0.2891901765482243,11.666666666666666
89635.4702,43126.3008,0.0,0.0,0.0,0.9520055277310029,0.3060808311044889,11.666666666666666
89634.4198,43127.0541,0.0,0.0,0.0,0.9466456226321998,0.3222763800704218,11.666666666666666
89633.3957,43127.8428,0.0,0.0,0.0,0.9410571948040312,0.3382474776071031,11.666666666666666
89632.5022,43128.5804,0.0,0.0,0.0,0.93482864626794,0.3550991440666264,11.666666666666666
89631.6358,43129.3496,0.0,0.0,0.0,0.9278575302468646,0.3729348516352269,11.666666666666666
89630.8795,43130.0747,0.0,0.0,0.0,0.9201952965629813,0.3914595971276818,11.666666666666666
89630.153,43130.8294,0.0,0.0,0.0,0.9118960754080186,0.4104211832440587,11.666666666666666
89629.49,43131.5778,0.0,0.0,0.0,0.9040189469388861,0.4274923900790603,11.666666666666666
