x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89625.3314,43161.9491,0.0,0.0,0.0,-0.4278395432706119,0.903854703596764,8.333333
89626.2779,43160.7943,0.0,0.0,0.0,-0.4713921613563327,0.8819237099725833,8.333333
89627.0907,43159.5778,0.0,0.0,0.0,-0.5077359428795142,0.8615127464572133,8.333333
89627.7995,43158.2977,0.0,0.0,0.0,-0.537022082635063,0.8435681850107314,8.333333
89628.4002,43157.0118,0.0,0.0,0.0,-0.5590702009307459,0.8291203232530581,8.333333
89628.9322,43155.6962,0.0,0.0,0.0,-0.5742895513267151,0.8186522529358606,8.333333
89629.4015,43154.3998,0.0,0.0,0.0,-0.5829743568785306,0.8124905533125069,8.333333
89629.8431,43153.0937,0.0,0.0,0.0,-0.5856355170000931,0.8105745130634405,8.333333
89630.2689,43151.8062,0.0,0.0,0.0,-0.5830000715784928,0.8124721020068765,8.333333
89630.7032,43150.5216,0.0,0.0,0.0,-0.5754351212036126,0.8178474315453853,8.333333
89631.1620,43149.2431,0.0,0.0,0.0,-0.5637145460221804,0.8259696789852562,8.333333
89631.6570,43147.9781,0.0,0.0,0.0,-0.5479545073743505,0.8365081337608935,8.333333
89632.2085,43146.7127,0.0,0.0,0.0,-0.5285705375940484,0.8488893843060701,8.333333
89632.8176,43145.4739,0.0,0.0,0.0,-0.5054936503941143,0.8628303248097119,8.333333
89633.5071,43144.2437,0.0,0.0,0.0,-0.4787829199296443,0.8779333206933451,8.333333
89634.2706,43143.0584,0.0,0.0,0.0,-0.4483254029448707,0.8938704229776927,8.333333
89635.1294,43141.9075,0.0,0.0,0.0,-0.4143460002376314,0.9101194383634913,8.333333
89636.0730,43140.8236,0.0,0.0,0.0,-0.3763672625133856,0.9264705519919024,8.333333
89637.1061,43139.8183,0.0,0.0,0.0,-0.3310152031299298,0.9436254210738768,8.333333
89638.2289,43138.9201,0.0,0.0,0.0,-0.2773091225871024,0.9607807504992861,8.333333
89639.3829,43138.1934,0.0,0.0,0.0,-0.2129946930352743,0.9770533561371197,8.333333
89640.6338,43137.6208,0.0,0.0,0.0,-0.1355027060702494,0.9907769762401827,8.333333
89641.8281,43137.2879,0.0,0.0,0.0,-0.01209223024827949,0.9999268863110056,8.333333
89643.0413,43137.2585,0.0,0.0,0.0,0.1535265943081591,0.988144516171667,8.333333
89644.1190,43137.6017,0.0,0.0,0.0,0.2898315643949387,0.957077668886064,8.333333
89645.0750,43138.2392,0.0,0.0,0.0,0.4048851701972999,0.9143675404093824,8.333333
89645.8841,43139.1305,0.0,0.0,0.0,0.5022401170280058,0.8647282028751549,8.333333
89646.4786,43140.1726,0.0,0.0,0.0,0.5831702801617624,0.8123499395802597,8.333333
89646.8916,43141.3959,0.0,0.0,0.0,0.6511598238418457,0.7589406326019555,8.333333
89647.0880,43142.6736,0.0,0.0,0.0,0.7077605263052047,0.7064524310979329,8.333333
89647.0855,43144.0249,0.0,0.0,0.0,0.7551031724312589,0.6556059784537115,8.333333
89646.8959,43145.3624,0.0,0.0,0.0,0.7939342992532727,0.6080035595859737,8.333333
89646.5333,43146.7055,0.0,0.0,0.0,0.8245437320621161,0.5657982272127383,8.333333
89646.0326,43148.0040,0.0,0.0,0.0,0.8478092716593796,0.530301271814798,8.333333
89645.4158,43149.2716,0.0,0.0,0.0,0.8654102288776029,0.5010640036502473,8.333333
89644.7140,43150.4941,0.0,0.0,0.0,0.8783675661583352,0.4779857934301841,8.333333
89643.9509,43151.6740,0.0,0.0,0.0,0.8884237273812904,0.4590242701926932,8.333333
89643.1380,43152.8199,0.0,0.0,0.0,0.8962646822317079,0.4435195817369237,8.333333
89642.2904,43153.9309,0.0,0.0,0.0,0.9025292190853393,0.430628620387925,8.333333
89641.4112,43155.0171,0.0,0.0,0.0,0.9073967634889671,0.4202750451903461,8.333333
89640.5010,43156.0905,0.0,0.0,0.0,0.9106241500701225,0.4132355954042039,8.333333
89639.5743,43157.1497,0.0,0.0,0.0,0.9121953244507186,0.4097556467582213,8.333333
89638.6221,43158.2214,0.0,0.0,0.0,0.9121163744102772,0.4099313595379733,8.333333
89637.6704,43159.2935,0.0,0.0,0.0,0.9104761826035774,0.4135615080149712,8.333333
89636.7090,43160.3938,0.0,0.0,0.0,0.9077674269792314,0.419473835316943,8.333333
89635.7621,43161.5065,0.0,0.0,0.0,0.9042703575469857,0.4269603265665871,8.333333
89634.8222,43162.6487,0.0,0.0,0.0,0.9007392550371648,0.4343602127671149,8.333333
89633.9011,43163.8062,0.0,0.0,0.0,0.8975162815939708,0.4409813196426036,8.333333
89632.9914,43164.9847,0.0,0.0,0.0,0.8951369702897399,0.4457912116905236,8.333333
89632.0942,43166.1731,0.0,0.0,0.0,0.8941024671708581,0.4478624545538337,8.333333
89631.1969,43167.3731,0.0,0.0,0.0,0.8957619089786636,0.44453414089685,8.333333
89630.2910,43168.5660,0.0,0.0,0.0,0.8999458367085187,0.4360017098487162,8.333333
89629.3552,43169.7509,0.0,0.0,0.0,0.9047017184531857,0.426045538209066,8.333333
89628.3923,43170.9162,0.0,0.0,0.0,0.9107745661478434,0.4129039714730385,8.333333
89627.3891,43172.0612,0.0,0.0,0.0,0.922830370548489,0.3852065772976086,8.333333
89626.3218,43173.1401,0.0,0.0,0.0,0.9374692737593813,0.3480680404131616,8.333333
89625.1930,43174.1124,0.0,0.0,0.0,0.9420223576817567,0.3355501119470896,8.333333
89624.0329,43175.0589,0.0,0.0,0.0,0.9339767652822295,0.3573337402386503,8.333333
89622.9921,43175.9920,0.0,0.0,0.0,0.9068060786506031,0.4215480230321524,8.333333
89622.0970,43177.0536,0.0,0.0,0.0,0.8572440708533011,0.5149102863478846,8.333333
89621.5100,43178.1568,0.0,0.0,0.0,0.7944310220770867,0.6073543867969963,8.333333
89621.1817,43179.3648,0.0,0.0,0.0,0.716680032822818,0.6974021297308207,8.333333
89621.1477,43180.6092,0.0,0.0,0.0,0.633096139498569,0.7740731736418777,8.333333
89621.3946,43181.8290,0.0,0.0,0.0,0.5427786893075826,0.8398757613085062,8.333333
89621.9521,43183.0662,0.0,0.0,0.0,0.456812845859555,0.889562827380784,8.333333
89622.7454,43184.1728,0.0,0.0,0.0,0.3783854728400595,0.9256481156160826,8.333333
89623.7774,43185.1857,0.0,0.0,0.0,0.2981675297374767,0.9545135537069398,8.333333
89624.9648,43186.0078,0.0,0.0,0.0,0.2154845115302233,0.9765072581863287,8.333333
89626.2845,43186.6201,0.0,0.0,0.0,0.1279184657476199,0.9917846873796625,8.333333
89627.6905,43186.9889,0.0,0.0,0.0,0.03581260354318108,0.9993585229673377,8.333333
89629.1436,43187.0932,0.0,0.0,0.0,-0.05101164387553384,0.9986980585688128,8.333333
89630.5932,43186.9447,0.0,0.0,0.0,-0.1311103606492444,0.9913677790459124,8.333333
89632.0558,43186.5509,0.0,0.0,0.0,-0.1949509061867846,0.9808130016353532,8.333333
89633.4571,43185.9710,0.0,0.0,0.0,-0.2401274017028078,0.9707413821154728,8.333333
89634.8464,43185.2388,0.0,0.0,0.0,-0.2675575616393658,0.9635418782853171,8.333333
89636.1910,43184.4297,0.0,0.0,0.0,-0.2761108449239845,0.961125798902185,8.333333
89637.4767,43183.6245,0.0,0.0,0.0,-0.2642490681219944,0.9644544727443891,8.333333
89638.7844,43182.8498,0.0,0.0,0.0,-0.2312229501428138,0.9729007900743292,8.333333
89639.9909,43182.2420,0.0,0.0,0.0,-0.1661325096346189,0.9861034373951362,8.333333
89641.2618,43181.8013,0.0,0.0,0.0,-0.0753761339336307,0.9971551726954132,8.333333
89642.4429,43181.6217,0.0,0.0,0.0,0.0155527755579434,0.9998790482715618,8.333333
89643.6377,43181.6588,0.0,0.0,0.0,0.1044156962667772,0.9945337411938944,8.333333
89644.7819,43181.9018,0.0,0.0,0.0,0.1744103116383346,0.9846730641153028,8.333333
89645.8824,43182.3042,0.0,0.0,0.0,0.2244284212719044,0.9744905765195477,8.333333
89646.9763,43182.8363,0.0,0.0,0.0,0.255851062416361,0.9667162116466338,8.333333
89648.0330,43183.4378,0.0,0.0,0.0,0.2686320488668256,0.9632428677761448,8.333333
89649.1253,43184.0984,0.0,0.0,0.0,0.2643681458338435,0.9644218389627931,8.333333
89650.2233,43184.7493,0.0,0.0,0.0,0.2433500874527302,0.9699385212150039,8.333333
89651.3917,43185.3750,0.0,0.0,0.0,0.2080291372673569,0.9781226293506348,8.333333
89652.6022,43185.9143,0.0,0.0,0.0,0.1593375766121828,0.9872241572608303,8.333333
89653.8836,43186.3390,0.0,0.0,0.0,0.09930030157637543,0.9950575109544377,8.333333
89655.2072,43186.6058,0.0,0.0,0.0,0.0286495199973079,0.9995895182543302,8.333333
89656.5351,43186.6820,0.0,0.0,0.0,-0.05441741649891504,0.9985182746357643,8.333333
89657.8575,43186.5374,0.0,0.0,0.0,-0.1485404289578677,0.9889063357897009,8.333333
89659.0624,43186.1671,0.0,0.0,0.0,-0.2544695036470987,0.9670807989581839,8.333333
89660.1570,43185.5482,0.0,0.0,0.0,-0.3696678550300456,0.9291639666697613,8.333333
89661.0224,43184.7301,0.0,0.0,0.0,-0.4811522402378555,0.8766370524419402,8.333333
89661.6616,43183.7259,0.0,0.0,0.0,-0.5892062505408576,0.8079826695688368,8.333333
89662.0192,43182.6123,0.0,0.0,0.0,-0.683386925825373,0.7300563742691013,8.333333
89662.0964,43181.4438,0.0,0.0,0.0,-0.7653488628921256,0.6436156602116906,8.333333
89661.8944,43180.2838,0.0,0.0,0.0,-0.8331341071844323,0.5530710256793415,8.333333
89661.4375,43179.1991,0.0,0.0,0.0,-0.8884029757970746,0.4590644318555974,8.333333
89660.7382,43178.2131,0.0,0.0,0.0,-0.9291520955601719,0.3696976917917411,8.333333
89659.8591,43177.3820,0.0,0.0,0.0,-0.9579422493369406,0.2869610547361485,8.333333
89658.7911,43176.6791,0.0,0.0,0.0,-0.9758264382687879,0.2185469340339771,8.333333
89657.6336,43176.1332,0.0,0.0,0.0,-0.9857857276005223,0.1680074381064982,8.333333
89656.3535,43175.6838,0.0,0.0,0.0,-0.9906677099864517,0.1362992604169206,8.333333
89655.0474,43175.3175,0.0,0.0,0.0,-0.9921180262627767,0.125306911080165,8.333333
89653.7035,43174.9725,0.0,0.0,0.0,-0.9909545222221643,0.1341981180473185,8.333333
89652.3658,43174.6035,0.0,0.0,0.0,-0.9867339203845719,0.162345835679556,8.333333
89651.0807,43174.1688,0.0,0.0,0.0,-0.9778238793879452,0.2094288922252826,8.333333
89649.8437,43173.6134,0.0,0.0,0.0,-0.9620205639846821,0.2729769852397713,8.333333
89648.7412,43172.9330,0.0,0.0,0.0,-0.9368749135965749,0.3496646912020289,8.333333
89647.7621,43172.0839,0.0,0.0,0.0,-0.8992241742398253,0.4374881535112743,8.333333
89646.9930,43171.1034,0.0,0.0,0.0,-0.8448668321825996,0.5349766685358709,8.333333
89646.4611,43169.9790,0.0,0.0,0.0,-0.7692544160425641,0.6389425978904628,8.333333
89646.2329,43168.7565,0.0,0.0,0.0,-0.6790517337917473,0.7340904187049589,8.333333
89646.3293,43167.5206,0.0,0.0,0.0,-0.5697928395106887,0.8217883669426981,8.333333
89646.8116,43166.2327,0.0,0.0,0.0,-0.4715928780585152,0.8818163966294154,8.333333
89647.5823,43165.0781,0.0,0.0,0.0,-0.3930753052970929,0.9195062829397074,8.333333
89648.6750,43163.9350,0.0,0.0,0.0,-0.325058970411875,0.9456937483957329,8.333333
89649.9185,43162.9656,0.0,0.0,0.0,-0.2691835312186121,0.9630888985554129,8.333333
89651.3279,43162.1110,0.0,0.0,0.0,-0.2162777576358737,0.9763318757225937,8.333333
89652.8231,43161.4144,0.0,0.0,0.0,-0.1647574434827667,0.9863341141910397,8.333333
89654.2874,43160.9111,0.0,0.0,0.0,-0.1067324489688483,0.9942877774251839,8.333333
89655.7988,43160.5829,0.0,0.0,0.0,-0.04095056414062306,0.9991611738336137,8.333333
89657.1118,43160.4751,0.0,0.0,0.0,0.04231348455992573,0.999104383447694,8.333333
89658.4294,43160.5869,0.0,0.0,0.0,0.1410601085226738,0.9900010332234869,8.333333
89659.5236,43160.9052,0.0,0.0,0.0,0.2597239317594156,0.9656829082423642,8.333333
89660.4924,43161.4669,0.0,0.0,0.0,0.3978244297832875,0.9174615648993707,8.333333
89661.2730,43162.3006,0.0,0.0,0.0,0.4797157497662286,0.8774239564920855,8.333333
89661.9017,43163.2812,0.0,0.0,0.0,0.5050188732678476,0.8631083000662627,8.333333
89662.5400,43164.4169,0.0,0.0,0.0,0.5049911020320412,0.8631245488737211,8.333333
89663.1734,43165.5439,0.0,0.0,0.0,0.483974372609526,0.875082171374332,8.333333
89663.8992,43166.7005,0.0,0.0,0.0,0.4402741583442603,0.8978633891045192,8.333333
89664.7365,43167.7816,0.0,0.0,0.0,0.3746639188596558,0.927160691522632,8.333333
89665.7165,43168.7282,0.0,0.0,0.0,0.2933773392438835,0.9559967242716783,8.333333
89666.8431,43169.4916,0.0,0.0,0.0,0.1984713374372106,0.9801066922615542,8.333333
89668.1032,43170.0237,0.0,0.0,0.0,0.1010765387666294,0.9948786525556562,8.333333
89669.4438,43170.2990,0.0,0.0,0.0,0.001954006010027698,0.9999980909284341,8.333333
89670.8636,43170.3045,0.0,0.0,0.0,-0.0900023539374816,0.9959415526453911,8.333333
89672.2619,43170.0497,0.0,0.0,0.0,-0.173823359102642,0.9847768477326597,8.333333
89673.6454,43169.5456,0.0,0.0,0.0,-0.2504971288580243,0.9681173422854723,8.333333
89674.9331,43168.8314,0.0,0.0,0.0,-0.3201352485804916,0.9473718502342715,8.333333
89676.1063,43167.9363,0.0,0.0,0.0,-0.3857887306096953,0.9225871532460009,8.333333
89677.1426,43166.8860,0.0,0.0,0.0,-0.4479025087102315,0.8940824026291319,8.333333
89678.0049,43165.7326,0.0,0.0,0.0,-0.5070908682066804,0.8618925985187453,8.333333
89678.7042,43164.4741,0.0,0.0,0.0,-0.5636063735826541,0.8260434950152502,8.333333
89679.2198,43163.1576,0.0,0.0,0.0,-0.6154444128134381,0.7881802932938138,8.333333
89679.5626,43161.7859,0.0,0.0,0.0,-0.6630972209875752,0.7485332828395508,8.333333
89679.7348,43160.3689,0.0,0.0,0.0,-0.7053152459264751,0.7088937888454631,8.333333
89679.7420,43158.9411,0.0,0.0,0.0,-0.7428534566290022,0.6694540626318906,8.333333
89679.5902,43157.4840,0.0,0.0,0.0,-0.7767958895745126,0.6297524481414436,8.333333
89679.2871,43156.0505,0.0,0.0,0.0,-0.8078360572190926,0.5894072485613925,8.333333
89678.8338,43154.6359,0.0,0.0,0.0,-0.8376846756584529,0.5461541761874503,8.333333
89678.2345,43153.2766,0.0,0.0,0.0,-0.8664806111766349,0.4992107275038921,8.333333
89677.4993,43152.0086,0.0,0.0,0.0,-0.8950070095233046,0.4460520742067582,8.333333
89676.6170,43150.8386,0.0,0.0,0.0,-0.9223593588585191,0.3863330339565872,8.333333
89675.6136,43149.8192,0.0,0.0,0.0,-0.9468754086136817,0.3216006227647472,8.333333
89674.4799,43148.9487,0.0,0.0,0.0,-0.9675765114163338,0.2525780959533057,8.333333
89673.2267,43148.2466,0.0,0.0,0.0,-0.9820920218419117,0.1884018594241206,8.333333
89671.8915,43147.7147,0.0,0.0,0.0,-0.9913356084733168,0.1313533835606783,8.333333
89670.4390,43147.3229,0.0,0.0,0.0,-0.9960777037444495,0.0884828124732978,8.333333
89668.9575,43147.0576,0.0,0.0,0.0,-0.9980264345176669,0.06279519093014228,8.333333
89667.4043,43146.8614,0.0,0.0,0.0,-0.9984844832974117,0.05503395873731848,8.333333
89665.8485,43146.6893,0.0,0.0,0.0,-0.9977949504330939,0.0663719586137077,8.333333
89664.3244,43146.4857,0.0,0.0,0.0,-0.9951161044581559,0.0987113906700971,8.333333
89662.8160,43146.1835,0.0,0.0,0.0,-0.9886292617098711,0.1503734780172199,8.333333
89661.4483,43145.7575,0.0,0.0,0.0,-0.9750665196256989,0.2219127808510056,8.333333
89660.1594,43145.1388,0.0,0.0,0.0,-0.9511231053888213,0.3088119790350192,8.333333
89659.0631,43144.3430,0.0,0.0,0.0,-0.9184794440960762,0.3954687228757326,8.333333
89658.1324,43143.3592,0.0,0.0,0.0,-0.8769541948151025,0.4805739695366316,8.333333
89657.3888,43142.1944,0.0,0.0,0.0,-0.8347017182561201,0.550702316628758,8.333333
89656.8440,43140.9214,0.0,0.0,0.0,-0.7955685837345571,0.6058635395652977,8.333333
89656.4565,43139.5162,0.0,0.0,0.0,-0.7617845647338091,0.6478304384121829,8.333333
89656.2224,43138.0779,0.0,0.0,0.0,-0.7356076220222023,0.6774078730150992,8.333333
89656.0992,43136.5843,0.0,0.0,0.0,-0.7164579854353502,0.6976302423962994,8.333333
89656.0592,43135.0858,0.0,0.0,0.0,-0.7054861783340859,0.7087236782975198,8.333333
89656.0661,43133.5967,0.0,0.0,0.0,-0.7047402165953922,0.7094654516698327,8.333333
89656.0760,43132.1096,0.0,0.0,0.0,-0.714262309025278,0.6998780993186443,8.333333
89656.0470,43130.6844,0.0,0.0,0.0,-0.7327796445262935,0.6804660113245325,8.333333
89655.9411,43129.2559,0.0,0.0,0.0,-0.761577288411779,0.648074095899043,8.333333
89655.7249,43127.9222,0.0,0.0,0.0,-0.8124135593028941,0.5830816483656497,8.333333
89655.2976,43126.6572,0.0,0.0,0.0,-0.8750668380275445,0.4840020960538035,8.333333
89654.5968,43125.5403,0.0,0.0,0.0,-0.9172924680939843,0.398214173502208,8.333333
89653.6858,43124.5656,0.0,0.0,0.0,-0.9435123467703296,0.331337368088698,8.333333
89652.6273,43123.7176,0.0,0.0,0.0,-0.9641668095576754,0.2652967458288422,8.333333
89651.4677,43123.0272,0.0,0.0,0.0,-0.9803204251301131,0.1974129278256981,8.333333
89650.2037,43122.4966,0.0,0.0,0.0,-0.9914690494625354,0.1303423337134043,8.333333
89648.8777,43122.1418,0.0,0.0,0.0,-0.9979360536206444,0.06421551902814639,8.333333
89647.4927,43121.9628,0.0,0.0,0.0,-0.9999989058980058,0.001479257513514602,8.333333
89646.0967,43121.9587,0.0,0.0,0.0,0.9983602998886709,0.05724256813074541,8.333333
89644.6632,43122.1236,0.0,0.0,0.0,0.9940360767333487,0.1090517223732481,8.333333
89643.2539,43122.4366,0.0,0.0,0.0,0.9881755142760884,0.1533269480071527,8.333333
89641.8415,43122.8857,0.0,0.0,0.0,0.9815983404621585,0.1909573198438237,8.333333
89640.4675,43123.4413,0.0,0.0,0.0,0.9750444945348998,0.2220095351041972,8.333333
89639.1381,43124.0798,0.0,0.0,0.0,0.9687001497994817,0.2482338006365403,8.333333
89637.8451,43124.7891,0.0,0.0,0.0,0.962835681903274,0.2700878554357036,8.333333
89636.6426,43125.5213,0.0,0.0,0.0,0.9572736840605612,0.2891834950427163,8.333333
89635.4702,43126.3008,0.0,0.0,0.0,0.9520011120117722,0.3060945650094906,8.333333
89634.4198,43127.0541,0.0,0.0,0.0,0.9466421649127525,0.3222865365002034,8.333333
89633.3957,43127.8428,0.0,0.0,0.0,0.9410571641355364,0.3382475629316226,8.333333
89632.5022,43128.5804,0.0,0.0,0.0,0.9348335463632637,0.3550862438815164,8.333333
89631.6358,43129.3496,0.0,0.0,0.0,0.9278596020827877,0.3729296968904068,8.333333
89630.8795,43130.0747,0.0,0.0,0.0,0.9201995532548517,0.391449590866527,8.333333
89630.1530,43130.8294,0.0,0.0,0.0,0.9118996183281153,0.4104133113009831,8.333333
89629.4900,43131.5778,0.0,0.0,0.0,0.9040196716811375,0.4274908574619209,8.333333
