x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89632.81756570049,43145.47386720872,0.0,0.0,0.0,-0.5151911460471251,0.8570753076799318,8.333333333333334
89634.2706484028,43143.05837218611,0.0,0.0,0.0,-0.46179356682612294,0.8869874303720471,8.333333333333334
89636.07303904954,43140.82356628489,0.0,0.0,0.0,-0.3929308901936446,0.9195680048433775,8.333333333333334
89638.2289003859,43138.92006191555,0.0,0.0,0.0,-0.3013580682906572,0.9535110459119619,8.333333333333334
89640.63381610384,43137.62076880023,0.0,0.0,0.0,-0.1654592366994475,0.9862166298490592,8.333333333333334
89643.04126163265,43137.25853842861,0.0,0.0,0.0,0.06912422041507615,0.9976080603884513,8.333333333333334
89645.07503854389,43138.23920219069,0.0,0.0,0.0,0.34439850638135755,0.9388235557346706,8.333333333333334
89646.47861598383,43140.17261270799,0.0,0.0,0.0,0.5415949024772942,0.8406396145855904,8.333333333333334
89647.08801936399,43142.67361572762,0.0,0.0,0.0,0.6781783259966758,0.7348973793315272,8.333333333333334
89646.89591239806,43145.36241543377,0.0,0.0,0.0,0.7727300262039886,0.634734831723282,8.333333333333334
89646.03263284327,43148.00401983942,0.0,0.0,0.0,0.8340519640096716,0.551685890096538,8.333333333333334
89644.71397829633,43150.49413618346,0.0,0.0,0.0,0.8703909064061681,0.4923613206228217,8.333333333333334
89643.138022715,43152.81989982004,0.0,0.0,0.0,0.8915507368483065,0.4529208359363054,8.333333333333334
89641.41120372408,43155.01714499413,0.0,0.0,0.0,0.9042928549256937,0.4269126755325242,8.333333333333334
89639.57434482583,43157.14969238827,0.0,0.0,0.0,0.9106076752073379,0.4132718982141024,8.333333333333334
89637.67035037563,43159.293459875946,0.0,0.0,0.0,0.9106329823646051,0.41321613161848464,8.333333333333334
89635.76212376762,43161.50651354285,0.0,0.0,0.0,0.9058267454940641,0.42364832957021337,8.333333333333334
89633.90114349977,43163.80622408963,0.0,0.0,0.0,0.8994334947336735,0.43705764900201777,8.333333333333334
89632.09419478239,43166.17308018523,0.0,0.0,0.0,0.8956306366911339,0.4447985640941686,8.333333333333334
89630.291031071,43168.56597642569,0.0,0.0,0.0,0.8986837254066573,0.4385972659390524,8.333333333333334
89628.39230113175,43170.91620559141,0.0,0.0,0.0,0.9097788541733464,0.4150932865020019,8.333333333333334
89626.32182831649,43173.140139245734,0.0,0.0,0.0,0.9286790500941131,0.3708843780968616,8.333333333333334
89624.03291491952,43175.058945696364,0.0,0.0,0.0,0.9310278090893273,0.36494824112787183,8.333333333333334
89622.09695325242,43177.05362123061,0.0,0.0,0.0,0.8809378245859858,0.4732320247127312,8.333333333333334
89621.18168022743,43179.36482960854,0.0,0.0,0.0,0.7568047675991639,0.6536409899472152,8.333333333333334
89621.39463301434,43181.82896555465,0.0,0.0,0.0,0.5876701883044811,0.8091005807550602,8.333333333333334
89622.7453917897,43184.17278520992,0.0,0.0,0.0,0.41859054605230606,0.9081750683406984,8.333333333333334
89624.96482552562,43186.00783433413,0.0,0.0,0.0,0.25595416129465615,0.9666889196199309,8.333333333333334
89627.69054420319,43186.98890654562,0.0,0.0,0.0,0.0823785832453272,0.99660110827878,8.333333333333334
89630.59316729021,43186.944707830124,0.0,0.0,0.0,-0.08725055017172166,0.9961863989709616,8.333333333333334
89633.45711764271,43185.97097228877,0.0,0.0,0.0,-0.2095616608429775,0.9777954337716723,8.333333333333334
89636.19101886812,43184.429716661514,0.0,0.0,0.0,-0.26189614907393344,0.9650960610738415,8.333333333333334
89638.78442584413,43182.84980633479,0.0,0.0,0.0,-0.23683847672225383,0.9715490393921876,8.333333333333334
89641.26182940282,43181.801253758575,0.0,0.0,0.0,-0.12002891701974931,0.992770395952189,8.333333333333334
89643.63768648976,43181.658849965985,0.0,0.0,0.0,0.05419027361686154,0.9985306275950326,8.333333333333334
89645.88235758003,43182.304247473774,0.0,0.0,0.0,0.19111069737536873,0.9815684904013068,8.333333333333334
89648.03302795935,43183.437826908004,0.0,0.0,0.0,0.25367963796692966,0.9672882927447057,8.333333333333334
89650.22332493687,43184.74933094962,0.0,0.0,0.0,0.2457930047892229,0.9693223399863872,8.333333333333334
89652.60215144484,43185.91426218892,0.0,0.0,0.0,0.17734371124749673,0.9841489765685704,8.333333333333334
89655.20722612875,43186.60581342205,0.0,0.0,0.0,0.058977212268747276,0.9982593292491722,8.333333333333334
89657.85754614726,43186.53741525109,0.0,0.0,0.0,-0.10505673251724819,0.9944662301721459,8.333333333333334
89660.15696918921,43185.54821568259,0.0,0.0,0.0,-0.31289462361655185,0.9497878471068454,8.333333333333334
89661.66164718763,43183.72586422976,0.0,0.0,0.0,-0.5351482989040437,0.8447581299875772,8.333333333333334
89662.0964000598,43181.44384621002,0.0,0.0,0.0,-0.7243801228078056,0.6894007816074396,8.333333333333334
89661.43751226539,43179.199139525634,0.0,0.0,0.0,-0.8609469841857158,0.5086946927396834,8.333333333333334
89659.85914190779,43177.38204260291,0.0,0.0,0.0,-0.9430240735941104,0.33272450559279476,8.333333333333334
89657.63360807412,43176.133232521206,0.0,0.0,0.0,-0.9795361183764759,0.2012684595160071,8.333333333333334
89655.0474160098,43175.31751810622,0.0,0.0,0.0,-0.9900318262711324,0.14084382475013346,8.333333333333334
89652.36582793805,43174.603463367326,0.0,0.0,0.0,-0.987507405353918,0.15757260031862383,8.333333333333334
89649.84365146731,43173.61344239319,0.0,0.0,0.0,-0.9688180596343156,0.24777321753248424,8.333333333333334
89647.76212516376,43172.08389071387,0.0,0.0,0.0,-0.9168655166494809,0.3991962229018211,8.333333333333334
89646.461134287,43169.979036726756,0.0,0.0,0.0,-0.8060899449545149,0.5917930386910842,8.333333333333334
89646.32932976159,43167.52057190253,0.0,0.0,0.0,-0.6232947072173156,0.7819870254389653,8.333333333333334
89647.58230948765,43165.07812184583,0.0,0.0,0.0,-0.4365092768981812,0.8996997561308033,8.333333333333334
89649.9185329059,43162.965606437254,0.0,0.0,0.0,-0.3003450431789404,0.9538306217761309,8.333333333333334
89652.82309456251,43161.41438984881,0.0,0.0,0.0,-0.19130717576236475,0.9815302157864666,8.333333333333334
89655.79877562991,43160.582888185934,0.0,0.0,0.0,-0.07320736344198761,0.9973167410295852,8.333333333333334
89658.4293683012,43160.58688157958,0.0,0.0,0.0,0.09294964399815096,0.9956708109011818,8.333333333333334
89660.49243727596,43161.46693479965,0.0,0.0,0.0,0.32399398099024895,0.946059142063587,8.333333333333334
89661.9017287329,43163.28122070264,0.0,0.0,0.0,0.47463898367151297,0.8801805696442482,8.333333333333334
89663.1733916551,43165.543907006024,0.0,0.0,0.0,0.48323239471463697,0.8754921202948416,8.333333333333334
89664.73650361523,43167.78162698723,0.0,0.0,0.0,0.3994691312847513,0.9167466461081851,8.333333333333334
89666.84305989671,43169.49155718625,0.0,0.0,0.0,0.24307949170631238,0.9700063714800026,8.333333333333334
89669.44382929863,43170.29898438947,0.0,0.0,0.0,0.051297633826209506,0.9986834096768766,8.333333333333334
89672.26192947761,43170.04971311816,0.0,0.0,0.0,-0.1302494224830622,0.9914812595015746,8.333333333333334
89674.93310611931,43168.831421337025,0.0,0.0,0.0,-0.2836128188872269,0.9589388765520152,8.333333333333334
89677.14260391434,43166.88598872245,0.0,0.0,0.0,-0.41568776428357884,0.9095073845906474,8.333333333333334
89678.7042159933,43164.474050985824,0.0,0.0,0.0,-0.5344651783400635,0.8451904951795922,8.333333333333334
89679.56264380291,43161.78588288293,0.0,0.0,0.0,-0.6386101639005337,0.7695304143196249,8.333333333333334
89679.74202597848,43158.941102648496,0.0,0.0,0.0,-0.7238722953081033,0.6899339824109102,8.333333333333334
89679.28712971244,43156.05049034517,0.0,0.0,0.0,-0.7928400373905902,0.609429795062965,8.333333333333334
89678.23446507542,43153.27663706543,0.0,0.0,0.0,-0.8532169302332799,0.5215562001963915,8.333333333333334
89676.61701554836,43150.83859945107,0.0,0.0,0.0,-0.9097510299273752,0.4151542647571865,8.333333333333334
89674.479937371,43148.948696766885,0.0,0.0,0.0,-0.9576531989679924,0.28792420965658777,8.333333333333334
89671.89147455875,43147.714692015405,0.0,0.0,0.0,-0.9864247379964155,0.16421399534967518,8.333333333333334
89668.95751479195,43147.057609291216,0.0,0.0,0.0,-0.996470984369147,0.08393793725356251,8.333333333333334
89665.84845563804,43146.68934673605,0.0,0.0,0.0,-0.9975023407370469,0.07063342143852484,8.333333333333334
89662.81604670966,43146.18346809724,0.0,0.0,0.0,-0.9911631084037129,0.13264875626815995,8.333333333333334
89660.15941717973,43145.13883162214,0.0,0.0,0.0,-0.9634193202766861,0.2679985323049514,8.333333333333334
89658.13242131828,43143.35919427828,0.0,0.0,0.0,-0.8994498509115834,0.437023987551176,8.333333333333334
89656.84401810427,43140.92142515875,0.0,0.0,0.0,-0.8185656012344714,0.574413053886877,8.333333333333334
89656.22240313354,43138.07790972884,0.0,0.0,0.0,-0.7527546358858026,0.6583011910610771,8.333333333333334
89656.05924526042,43135.085764317926,0.0,0.0,0.0,-0.7157243237771759,0.6983829124153198,8.333333333333334
89656.07600075346,43132.10960856911,0.0,0.0,0.0,-0.7142339897971965,0.6999069994066198,8.333333333333334
89655.94110666544,43129.25594670856,0.0,0.0,0.0,-0.7554227773527781,0.6552376877565995,8.333333333333334
89655.29761388812,43126.657194206105,0.0,0.0,0.0,-0.8465656923141474,0.5322842554469072,8.333333333333334
89653.68580305488,43124.56561499348,0.0,0.0,0.0,-0.9289227512943582,0.3702735774096227,8.333333333333334
89651.46767010551,43123.02715955023,0.0,0.0,0.0,-0.9728708941993052,0.23134870481557554,8.333333333333334
89648.87766140282,43122.141798758974,0.0,0.0,0.0,-0.995183641886461,0.09802815371922581,8.333333333333334
89646.09673101883,43121.95868976042,0.0,0.0,0.0,0.9996571562799181,0.026183389741349674,8.333333333333334
89643.25390079778,43122.43660023761,0.0,0.0,0.0,0.9917210868113316,0.128410614723827,8.333333333333334
89640.46752567092,43123.44131524991,0.0,0.0,0.0,0.9790351202988401,0.20369151484889006,8.333333333333334
89637.84506184465,43124.78908418613,0.0,0.0,0.0,0.9664249042970746,0.2569492252457482,8.333333333333334
89635.4701813383,43126.300800701,0.0,0.0,0.0,0.9551145730249221,0.29623664931169613,8.333333333333334
89633.39574492772,43127.8428337387,0.0,0.0,0.0,0.9441199485811074,0.32960206718284873,8.333333333333334
89631.63579149841,43129.34963752814,0.0,0.0,0.0,0.9315487649739329,0.36361641667496314,8.333333333333334
89630.1529675009,43130.82941576672,0.0,0.0,0.0,0.9164100363596334,0.40024073413301586,8.333333333333334
